F02 4 6 01 = {0, -16/21, 0, 0, 3160/77, 608/1155, 0, 32/5, 0, 0, -1577111/1001, -163528/3003, -920/3003, 0, -25048/77, -2000/231, 0, -120/7, 0, 0, 194762149/3003, 6887612/2145, 1960/39, 24/143, 0, 10908996/715, 97200/143, 1160/143, 0, 12360/11, 1240/33, 0, 88/3, 0, 0, -833983937945/272272, -9360901555/51051, -10086127/2431, -96150/2431, -217/2431, 0, -111292083/143, -6302090/143, -128130/143, -84/13, 0, -9598847/143, -482970/143, -7350/143, 0, -27750/11, -1036/11, 0, -39, 0, 0, 9308667826389/55328, 39928150279721/3527160, 54854284697/176358, 1908467/442, 238609/8398, 196/4199, 0, 2782144813837/61880, 13582523341/4641, 33621585/442, 16114/17, 1036/221, 0, 775947209/182, 6770005/26, 78225/13, 56, 0, 4960999/26, 133802/13, 2296/13, 0, 8647/2, 172, 0, 44, 0, 0, -205058731440690943/19100928, -14026715595077/17952, -3750842320999/155040, -1057386149/2584, -101912133/25840, -6211/323, -39/1615, 0, -30717281502715/10336, -5471476746263/25840, -16393097615/2584, -34516937/340, -283507/323, -5166/1615, 0, -816428543919/2720, -8393701315/408, -78715281/136, -140098/17, -903/17, 0, -358575097/24, -19133817/20, -23818, -252, 0, -32595287/80, -22973, -423, 0, -6149, -1274/5, 0, -221/5, 0}
F02 5 6 00 = {704/105, 0, 0, -164176/1155, -416/77, 0, -160/7, 0, 0, 18811704/5005, 627680/3003, 3600/1001, 0, 182944/231, 2720/77, 0, 304/7, 0, 0, -1878522718/15015, -3558668/429, -8260/39, -952/429, 0, -12798980/429, -23576/13, -5320/143, 0, -74348/33, -1176/11, 0, -184/3, 0, 0, 5254641016531/1021020, 6427169492/17017, 28075765/2431, 441420/2431, 3192/2431, 0, 1321299556/1001, 13231050/143, 371868/143, 4704/143, 0, 16554289/143, 1051044/143, 23184/143, 0, 49156/11, 2400/11, 0, 72, 0, 0, -603463621521333/2351440, -70931100649873/3527160, -80200613393/117572, -28490511/2210, -592718/4199, -15876/20995, 0, -12817403318081/185640, -16285175395/3094, -75494183/442, -657160/221, -5796/221, 0, -2411042527/364, -12447225/26, -183660/13, -2520/13, 0, -39240689/130, -255144/13, -5832/13, 0, -7026, -348, 0, -372/5, 0, 0, 1338956229067469/87780, 533297498667287/426360, 18509416331/408, 9232792031/9690, 4062812/323, 166008/1615, 138/323, 0, 9675312564023/2280, 441657593227/1292, 7799190653/646, 4129744/17, 956088/323, 6300/323, 0, 176335901663/408, 1145832449/34, 19227352/17, 353040/17, 3402/17, 0, 653662331/30, 1603856, 48656, 696, 0, 605268, 39912, 930, 0, 46888/5, 468, 0, 70, 0, 0}
F02 5 6 10 = {0, 0, 704/105, 0, 0, 0, -164176/1155, -416/77, -160/7, 0, 0, 0, 0, 18811704/5005, 627680/3003, 3600/1001, 182944/231, 2720/77, 304/7, 0, 0, 0, 0, 0, -1878522718/15015, -3558668/429, -8260/39, -952/429, -12798980/429, -23576/13, -5320/143, -74348/33, -1176/11, -184/3, 0, 0, 0, 0, 0, 0, 5254641016531/1021020, 6427169492/17017, 28075765/2431, 441420/2431, 3192/2431, 1321299556/1001, 13231050/143, 371868/143, 4704/143, 16554289/143, 1051044/143, 23184/143, 49156/11, 2400/11, 72, 0, 0, 0, 0, 0, 0, 0, -603463621521333/2351440, -70931100649873/3527160, -80200613393/117572, -28490511/2210, -592718/4199, -15876/20995, -12817403318081/185640, -16285175395/3094, -75494183/442, -657160/221, -5796/221, -2411042527/364, -12447225/26, -183660/13, -2520/13, -39240689/130, -255144/13, -5832/13, -7026, -348, -372/5, 0, 0, 0, 0, 0, 0, 0, 0, 1338956229067469/87780, 533297498667287/426360, 18509416331/408, 9232792031/9690, 4062812/323, 166008/1615, 138/323, 9675312564023/2280, 441657593227/1292, 7799190653/646, 4129744/17, 956088/323, 6300/323, 176335901663/408, 1145832449/34, 19227352/17, 353040/17, 3402/17, 653662331/30, 1603856, 48656, 696, 605268, 39912, 930, 46888/5, 468, 70}
F02 5 6 01 = {0, 704/105, 0, 0, -164176/1155, -416/77, 0, -160/7, 0, 0, 18811704/5005, 627680/3003, 3600/1001, 0, 182944/231, 2720/77, 0, 304/7, 0, 0, -1878522718/15015, -3558668/429, -8260/39, -952/429, 0, -12798980/429, -23576/13, -5320/143, 0, -74348/33, -1176/11, 0, -184/3, 0, 0, 5254641016531/1021020, 6427169492/17017, 28075765/2431, 441420/2431, 3192/2431, 0, 1321299556/1001, 13231050/143, 371868/143, 4704/143, 0, 16554289/143, 1051044/143, 23184/143, 0, 49156/11, 2400/11, 0, 72, 0, 0, -603463621521333/2351440, -70931100649873/3527160, -80200613393/117572, -28490511/2210, -592718/4199, -15876/20995, 0, -12817403318081/185640, -16285175395/3094, -75494183/442, -657160/221, -5796/221, 0, -2411042527/364, -12447225/26, -183660/13, -2520/13, 0, -39240689/130, -255144/13, -5832/13, 0, -7026, -348, 0, -372/5, 0, 0, 1338956229067469/87780, 533297498667287/426360, 18509416331/408, 9232792031/9690, 4062812/323, 166008/1615, 138/323, 0, 9675312564023/2280, 441657593227/1292, 7799190653/646, 4129744/17, 956088/323, 6300/323, 0, 176335901663/408, 1145832449/34, 19227352/17, 353040/17, 3402/17, 0, 653662331/30, 1603856, 48656, 696, 0, 605268, 39912, 930, 0, 46888/5, 468, 0, 70, 0}
F02 6 6 00 = {-512/21, 0, 0, 410752/1155, 5120/231, 0, 2048/35, 0, 0, -22661440/3003, -571008/1001, -640/39, 0, -373376/231, -3328/33, 0, -640/7, 0, 0, 1087697872/5005, 2087392/117, 62048/99, 14336/1287, 0, 337257568/6435, 572480/143, 50176/429, 0, 399968/99, 8192/33, 0, 1024/9, 0, 0, -412075970066/51051, -3225079064/4641, -193460744/7293, -4226432/7293, -1344/187, 0, -6266652088/3003, -1902480/11, -883328/143, -16128/143, 0, -79623304/429, -2023808/143, -58752/143, 0, -241792/33, -4864/11, 0, -1344/11, 0, 0, 329158613327891/881790, 2922460831378/88179, 1285995134/969, 1229600/39, 2030448/4199, 18816/4199, 0, 2343929390494/23205, 5811404732/663, 74892576/221, 1672128/221, 21504/221, 0, 2671884014/273, 10558880/13, 378080/13, 6912/13, 0, 17665184/39, 446400/13, 12800/13, 0, 140240/13, 640, 0, 1536/13, 0, 0, -1041904774188199/49742, -17870179445279/9405, -228176421319/2907, -28440137696/14535, -10549200/323, -607792/1615, -880/323, 0, -85066010520443/14535, -2534219620862/4845, -6831930848/323, -130135616/255, -2595408/323, -7392/95, 0, -459314519249/765, -2663026976/51, -103344736/51, -2322016/51, -10032/17, 0, -1377250912/45, -7604288/3, -271520/3, -4928/3, 0, -4319536/5, -65040, -1840, 0, -68464/5, -800, 0, -528/5, 0, 0}
F02 6 6 10 = {0, 0, -512/21, 0, 0, 0, 410752/1155, 5120/231, 2048/35, 0, 0, 0, 0, -22661440/3003, -571008/1001, -640/39, -373376/231, -3328/33, -640/7, 0, 0, 0, 0, 0, 1087697872/5005, 2087392/117, 62048/99, 14336/1287, 337257568/6435, 572480/143, 50176/429, 399968/99, 8192/33, 1024/9, 0, 0, 0, 0, 0, 0, -412075970066/51051, -3225079064/4641, -193460744/7293, -4226432/7293, -1344/187, -6266652088/3003, -1902480/11, -883328/143, -16128/143, -79623304/429, -2023808/143, -58752/143, -241792/33, -4864/11, -1344/11, 0, 0, 0, 0, 0, 0, 0, 329158613327891/881790, 2922460831378/88179, 1285995134/969, 1229600/39, 2030448/4199, 18816/4199, 2343929390494/23205, 5811404732/663, 74892576/221, 1672128/221, 21504/221, 2671884014/273, 10558880/13, 378080/13, 6912/13, 17665184/39, 446400/13, 12800/13, 140240/13, 640, 1536/13, 0, 0, 0, 0, 0, 0, 0, 0, -1041904774188199/49742, -17870179445279/9405, -228176421319/2907, -28440137696/14535, -10549200/323, -607792/1615, -880/323, -85066010520443/14535, -2534219620862/4845, -6831930848/323, -130135616/255, -2595408/323, -7392/95, -459314519249/765, -2663026976/51, -103344736/51, -2322016/51, -10032/17, -1377250912/45, -7604288/3, -271520/3, -4928/3, -4319536/5, -65040, -1840, -68464/5, -800, -528/5}
F02 6 6 01 = {0, -512/21, 0, 0, 410752/1155, 5120/231, 0, 2048/35, 0, 0, -22661440/3003, -571008/1001, -640/39, 0, -373376/231, -3328/33, 0, -640/7, 0, 0, 1087697872/5005, 2087392/117, 62048/99, 14336/1287, 0, 337257568/6435, 572480/143, 50176/429, 0, 399968/99, 8192/33, 0, 1024/9, 0, 0, -412075970066/51051, -3225079064/4641, -193460744/7293, -4226432/7293, -1344/187, 0, -6266652088/3003, -1902480/11, -883328/143, -16128/143, 0, -79623304/429, -2023808/143, -58752/143, 0, -241792/33, -4864/11, 0, -1344/11, 0, 0, 329158613327891/881790, 2922460831378/88179, 1285995134/969, 1229600/39, 2030448/4199, 18816/4199, 0, 2343929390494/23205, 5811404732/663, 74892576/221, 1672128/221, 21504/221, 0, 2671884014/273, 10558880/13, 378080/13, 6912/13, 0, 17665184/39, 446400/13, 12800/13, 0, 140240/13, 640, 0, 1536/13, 0, 0, -1041904774188199/49742, -17870179445279/9405, -228176421319/2907, -28440137696/14535, -10549200/323, -607792/1615, -880/323, 0, -85066010520443/14535, -2534219620862/4845, -6831930848/323, -130135616/255, -2595408/323, -7392/95, 0, -459314519249/765, -2663026976/51, -103344736/51, -2322016/51, -10032/17, 0, -1377250912/45, -7604288/3, -271520/3, -4928/3, 0, -4319536/5, -65040, -1840, 0, -68464/5, -800, 0, -528/5, 0}
F02 7 6 00 = {6656/105, 0, 0, -285696/385, -10496/165, 0, -4352/35, 0, 0, 67813696/5005, 3855424/3003, 22016/429, 0, 97088/33, 54272/231, 0, 512/3, 0, 0, -1754525088/5005, -24342096/715, -649984/429, -5376/143, 0, -183080464/2145, -3348992/429, -3840/13, 0, -220928/33, -16640/33, 0, -6400/33, 0, 0, 1023079771302/85085, 8606669572/7293, 130558752/2431, 331200/221, 63168/2431, 0, 3133093324/1001, 42571840/143, 1838400/143, 43776/143, 0, 40291744/143, 3572160/143, 128640/143, 0, 1621440/143, 8960/11, 0, 27840/143, 0, 0, -76884392774534/146965, -22762809760246/440895, -29865846112/12597, -5745408/85, -5595456/4199, -362208/20995, 0, -36281309738/255, -63943722688/4641, -136046336/221, -3701248/221, -62304/221, 0, -41717536/3, -16865536/13, -708480/13, -16192/13, 0, -42397952/65, -56320, -25280/13, 0, -206016/13, -14240/13, 0, -11616/65, 0, 0, 6959339590108467/248710, 98428825363981/35530, 619305668596/4845, 5932238736/1615, 119504784/1615, 1778568/1615, 1056/95, 0, 76049274926203/9690, 3718435753544/4845, 11247011920/323, 83024128/85, 6090040/323, 386496/1615, 0, 206635684172/255, 3950378224/51, 57816672/17, 1535152/17, 24992/17, 0, 625657136/15, 19128448/5, 156880, 3456, 0, 101495408/85, 100824, 3360, 0, 1641192/85, 6464/5, 0, 13024/85, 0, 0}
F02 7 6 10 = {0, 0, 6656/105, 0, 0, 0, -285696/385, -10496/165, -4352/35, 0, 0, 0, 0, 67813696/5005, 3855424/3003, 22016/429, 97088/33, 54272/231, 512/3, 0, 0, 0, 0, 0, -1754525088/5005, -24342096/715, -649984/429, -5376/143, -183080464/2145, -3348992/429, -3840/13, -220928/33, -16640/33, -6400/33, 0, 0, 0, 0, 0, 0, 1023079771302/85085, 8606669572/7293, 130558752/2431, 331200/221, 63168/2431, 3133093324/1001, 42571840/143, 1838400/143, 43776/143, 40291744/143, 3572160/143, 128640/143, 1621440/143, 8960/11, 27840/143, 0, 0, 0, 0, 0, 0, 0, -76884392774534/146965, -22762809760246/440895, -29865846112/12597, -5745408/85, -5595456/4199, -362208/20995, -36281309738/255, -63943722688/4641, -136046336/221, -3701248/221, -62304/221, -41717536/3, -16865536/13, -708480/13, -16192/13, -42397952/65, -56320, -25280/13, -206016/13, -14240/13, -11616/65, 0, 0, 0, 0, 0, 0, 0, 0, 6959339590108467/248710, 98428825363981/35530, 619305668596/4845, 5932238736/1615, 119504784/1615, 1778568/1615, 1056/95, 76049274926203/9690, 3718435753544/4845, 11247011920/323, 83024128/85, 6090040/323, 386496/1615, 206635684172/255, 3950378224/51, 57816672/17, 1535152/17, 24992/17, 625657136/15, 19128448/5, 156880, 3456, 101495408/85, 100824, 3360, 1641192/85, 6464/5, 13024/85}
F02 7 6 01 = {0, 6656/105, 0, 0, -285696/385, -10496/165, 0, -4352/35, 0, 0, 67813696/5005, 3855424/3003, 22016/429, 0, 97088/33, 54272/231, 0, 512/3, 0, 0, -1754525088/5005, -24342096/715, -649984/429, -5376/143, 0, -183080464/2145, -3348992/429, -3840/13, 0, -220928/33, -16640/33, 0, -6400/33, 0, 0, 1023079771302/85085, 8606669572/7293, 130558752/2431, 331200/221, 63168/2431, 0, 3133093324/1001, 42571840/143, 1838400/143, 43776/143, 0, 40291744/143, 3572160/143, 128640/143, 0, 1621440/143, 8960/11, 0, 27840/143, 0, 0, -76884392774534/146965, -22762809760246/440895, -29865846112/12597, -5745408/85, -5595456/4199, -362208/20995, 0, -36281309738/255, -63943722688/4641, -136046336/221, -3701248/221, -62304/221, 0, -41717536/3, -16865536/13, -708480/13, -16192/13, 0, -42397952/65, -56320, -25280/13, 0, -206016/13, -14240/13, 0, -11616/65, 0, 0, 6959339590108467/248710, 98428825363981/35530, 619305668596/4845, 5932238736/1615, 119504784/1615, 1778568/1615, 1056/95, 0, 76049274926203/9690, 3718435753544/4845, 11247011920/323, 83024128/85, 6090040/323, 386496/1615, 0, 206635684172/255, 3950378224/51, 57816672/17, 1535152/17, 24992/17, 0, 625657136/15, 19128448/5, 156880, 3456, 0, 101495408/85, 100824, 3360, 0, 1641192/85, 6464/5, 0, 13024/85, 0}
F02 8 6 00 = {-2048/15, 0, 0, 1589248/1155, 8192/55, 0, 8192/35, 0, 0, -112504576/5005, -7645184/3003, -18432/143, 0, -1140736/231, -36864/77, 0, -2048/7, 0, 0, 1147524992/2145, 42661376/715, 457728/143, 14336/143, 0, 281721344/2145, 1992704/143, 92160/143, 0, 345088/33, 10240/11, 0, 10240/33, 0, 0, -4391907287896/255255, -4587590016/2431, -241471104/2431, -8163840/2431, -16128/221, 0, -4510303360/1001, -68878080/143, -3479040/143, -9216/13, 0, -58617472/143, -5905920/143, -23040/13, 0, -2398720/143, -15360/11, 0, -3840/13, 0, 0, 104572991723224/146965, 1995988545088/25935, 16676662656/4199, 145542144/1105, 13238016/4199, 1064448/20995, 0, 4510782182848/23205, 2463504640/119, 231220224/221, 7400448/221, 152064/221, 0, 1742178176/91, 25699328/13, 1236480/13, 33792/13, 0, 59067392/65, 1141760/13, 46080/13, 0, 292096/13, 23040/13, 0, 16896/65, 0, 0, -1947330345834314/53295, -69418789775248/17765, -320593514352/1615, -10403382656/1615, -244816704/1615, -4422528/1615, -54912/1615, 0, -49822935709264/4845, -1758223458208/1615, -17634139776/323, -148037888/85, -12819840/323, -988416/1615, 0, -272306215792/255, -1886067072/17, -92198016/17, -2820352/17, -54912/17, 0, -831683456/15, -27820288/5, -257280, -6656, 0, -136619968/85, -150144, -5760, 0, -2248832/85, -9984/5, 0, -18304/85, 0, 0}
F02 8 6 10 = {0, 0, -2048/15, 0, 0, 0, 1589248/1155, 8192/55, 8192/35, 0, 0, 0, 0, -112504576/5005, -7645184/3003, -18432/143, -1140736/231, -36864/77, -2048/7, 0, 0, 0, 0, 0, 1147524992/2145, 42661376/715, 457728/143, 14336/143, 281721344/2145, 1992704/143, 92160/143, 345088/33, 10240/11, 10240/33, 0, 0, 0, 0, 0, 0, -4391907287896/255255, -4587590016/2431, -241471104/2431, -8163840/2431, -16128/221, -4510303360/1001, -68878080/143, -3479040/143, -9216/13, -58617472/143, -5905920/143, -23040/13, -2398720/143, -15360/11, -3840/13, 0, 0, 0, 0, 0, 0, 0, 104572991723224/146965, 1995988545088/25935, 16676662656/4199, 145542144/1105, 13238016/4199, 1064448/20995, 4510782182848/23205, 2463504640/119, 231220224/221, 7400448/221, 152064/221, 1742178176/91, 25699328/13, 1236480/13, 33792/13, 59067392/65, 1141760/13, 46080/13, 292096/13, 23040/13, 16896/65, 0, 0, 0, 0, 0, 0, 0, 0, -1947330345834314/53295, -69418789775248/17765, -320593514352/1615, -10403382656/1615, -244816704/1615, -4422528/1615, -54912/1615, -49822935709264/4845, -1758223458208/1615, -17634139776/323, -148037888/85, -12819840/323, -988416/1615, -272306215792/255, -1886067072/17, -92198016/17, -2820352/17, -54912/17, -831683456/15, -27820288/5, -257280, -6656, -136619968/85, -150144, -5760, -2248832/85, -9984/5, -18304/85}
F02 8 6 01 = {0, -2048/15, 0, 0, 1589248/1155, 8192/55, 0, 8192/35, 0, 0, -112504576/5005, -7645184/3003, -18432/143, 0, -1140736/231, -36864/77, 0, -2048/7, 0, 0, 1147524992/2145, 42661376/715, 457728/143, 14336/143, 0, 281721344/2145, 1992704/143, 92160/143, 0, 345088/33, 10240/11, 0, 10240/33, 0, 0, -4391907287896/255255, -4587590016/2431, -241471104/2431, -8163840/2431, -16128/221, 0, -4510303360/1001, -68878080/143, -3479040/143, -9216/13, 0, -58617472/143, -5905920/143, -23040/13, 0, -2398720/143, -15360/11, 0, -3840/13, 0, 0, 104572991723224/146965, 1995988545088/25935, 16676662656/4199, 145542144/1105, 13238016/4199, 1064448/20995, 0, 4510782182848/23205, 2463504640/119, 231220224/221, 7400448/221, 152064/221, 0, 1742178176/91, 25699328/13, 1236480/13, 33792/13, 0, 59067392/65, 1141760/13, 46080/13, 0, 292096/13, 23040/13, 0, 16896/65, 0, 0, -1947330345834314/53295, -69418789775248/17765, -320593514352/1615, -10403382656/1615, -244816704/1615, -4422528/1615, -54912/1615, 0, -49822935709264/4845, -1758223458208/1615, -17634139776/323, -148037888/85, -12819840/323, -988416/1615, 0, -272306215792/255, -1886067072/17, -92198016/17, -2820352/17, -54912/17, 0, -831683456/15, -27820288/5, -257280, -6656, 0, -136619968/85, -150144, -5760, 0, -2248832/85, -9984/5, 0, -18304/85, 0}
F03 1 1 00 = {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}
F03 1 1 10 = {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}
F03 1 1 01 = {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}
F03 2 1 00 = {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}
F03 2 1 10 = {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}
F03 2 1 01 = {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}
F03 3 1 00 = {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}
F03 3 1 10 = {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}
F03 3 1 01 = {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}
F03 1 2 00 = {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}
F03 1 2 10 = {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}
F03 1 2 01 = {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}
F03 2 2 00 = {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}
