F02 4 4 00 = {-32/5, 0, 0, 816/35, 192/35, 0, 64/5, 0, 0, -18782/105, -272/7, -80/21, 0, -848/7, -160/7, 0, -16, 0, 0, 372884/165, 24856/55, 480/11, 80/33, 0, 24632/15, 320, 80/3, 0, 288, 48, 0, 16, 0, 0, -1665022221/40040, -7908314/1001, -101542/143, -5820/143, -210/143, 0, -344390/11, -64852/11, -5700/11, -280/11, 0, -6138, -1116, -84, 0, -468, -72, 0, -14, 0, 0, 22655993299/21840, 347157497/1820, 4451779/273, 57307/65, 441/13, 56/65, 0, 290448449/364, 13292558/91, 161333/13, 8540/13, 280/13, 0, 166235, 30013, 2478, 112, 0, 72347/5, 2508, 176, 0, 605, 88, 0, 56/5, 0, 0}
F02 4 4 10 = {0, 0, -32/5, 0, 0, 0, 816/35, 192/35, 64/5, 0, 0, 0, 0, -18782/105, -272/7, -80/21, -848/7, -160/7, -16, 0, 0, 0, 0, 0, 372884/165, 24856/55, 480/11, 80/33, 24632/15, 320, 80/3, 288, 48, 16, 0, 0, 0, 0, 0, 0, -1665022221/40040, -7908314/1001, -101542/143, -5820/143, -210/143, -344390/11, -64852/11, -5700/11, -280/11, -6138, -1116, -84, -468, -72, -14, 0, 0, 0, 0, 0, 0, 0, 22655993299/21840, 347157497/1820, 4451779/273, 57307/65, 441/13, 56/65, 290448449/364, 13292558/91, 161333/13, 8540/13, 280/13, 166235, 30013, 2478, 112, 72347/5, 2508, 176, 605, 88, 56/5}
F02 4 4 01 = {0, -32/5, 0, 0, 816/35, 192/35, 0, 64/5, 0, 0, -18782/105, -272/7, -80/21, 0, -848/7, -160/7, 0, -16, 0, 0, 372884/165, 24856/55, 480/11, 80/33, 0, 24632/15, 320, 80/3, 0, 288, 48, 0, 16, 0, 0, -1665022221/40040, -7908314/1001, -101542/143, -5820/143, -210/143, 0, -344390/11, -64852/11, -5700/11, -280/11, 0, -6138, -1116, -84, 0, -468, -72, 0, -14, 0, 0, 22655993299/21840, 347157497/1820, 4451779/273, 57307/65, 441/13, 56/65, 0, 290448449/364, 13292558/91, 161333/13, 8540/13, 280/13, 0, 166235, 30013, 2478, 112, 0, 72347/5, 2508, 176, 0, 605, 88, 0, 56/5, 0}
F02 5 4 00 = {64/5, 0, 0, -1328/35, -416/35, 0, -736/35, 0, 0, 26984/105, 480/7, 176/21, 0, 3680/21, 288/7, 0, 496/21, 0, 0, -164434/55, -38188/55, -876/11, -56/11, 0, -360044/165, -1496/3, -152/3, 0, -12788/33, -232/3, 0, -728/33, 0, 0, 94512221/1820, 11073112/1001, 162499/143, 10292/143, 392/143, 0, 39251952/1001, 91550/11, 9396/11, 544/11, 0, 1108119/143, 17676/11, 144, 0, 85772/143, 1184/11, 0, 2632/143, 0, 0, -27131602867/21840, -910609503/3640, -26023351/1092, -181801/130, -694/13, -84/65, 0, -10455909559/10920, -35036773/182, -479953/26, -14520/13, -540/13, 0, -218987723/1092, -1040383/26, -3780, -200, 0, -2291271/130, -44440/13, -280, 0, -9734/13, -1620/13, 0, -924/65, 0, 0}
F02 5 4 10 = {0, 0, 64/5, 0, 0, 0, -1328/35, -416/35, -736/35, 0, 0, 0, 0, 26984/105, 480/7, 176/21, 3680/21, 288/7, 496/21, 0, 0, 0, 0, 0, -164434/55, -38188/55, -876/11, -56/11, -360044/165, -1496/3, -152/3, -12788/33, -232/3, -728/33, 0, 0, 0, 0, 0, 0, 94512221/1820, 11073112/1001, 162499/143, 10292/143, 392/143, 39251952/1001, 91550/11, 9396/11, 544/11, 1108119/143, 17676/11, 144, 85772/143, 1184/11, 2632/143, 0, 0, 0, 0, 0, 0, 0, -27131602867/21840, -910609503/3640, -26023351/1092, -181801/130, -694/13, -84/65, -10455909559/10920, -35036773/182, -479953/26, -14520/13, -540/13, -218987723/1092, -1040383/26, -3780, -200, -2291271/130, -44440/13, -280, -9734/13, -1620/13, -924/65}
F02 5 4 01 = {0, 64/5, 0, 0, -1328/35, -416/35, 0, -736/35, 0, 0, 26984/105, 480/7, 176/21, 0, 3680/21, 288/7, 0, 496/21, 0, 0, -164434/55, -38188/55, -876/11, -56/11, 0, -360044/165, -1496/3, -152/3, 0, -12788/33, -232/3, 0, -728/33, 0, 0, 94512221/1820, 11073112/1001, 162499/143, 10292/143, 392/143, 0, 39251952/1001, 91550/11, 9396/11, 544/11, 0, 1108119/143, 17676/11, 144, 0, 85772/143, 1184/11, 0, 2632/143, 0, 0, -27131602867/21840, -910609503/3640, -26023351/1092, -181801/130, -694/13, -84/65, 0, -10455909559/10920, -35036773/182, -479953/26, -14520/13, -540/13, 0, -218987723/1092, -1040383/26, -3780, -200, 0, -2291271/130, -44440/13, -280, 0, -9734/13, -1620/13, 0, -924/65, 0}
F02 6 4 00 = {-768/35, 0, 0, 1984/35, 768/35, 0, 3328/105, 0, 0, -404704/1155, -768/7, -320/21, 0, -7936/33, -1408/21, 0, -1088/33, 0, 0, 57420136/15015, 54944/55, 1360/11, 256/33, 0, 546592/195, 8032/11, 256/3, 0, 71952/143, 1280/11, 0, 12544/429, 0, 0, -317345579/5005, -14817856/1001, -226836/143, -11904/143, -288/143, 0, -144188192/3003, -1611864/143, -14208/11, -896/11, 0, -1366292/143, -28800/13, -2496/11, 0, -107136/143, -21888/143, 0, -3360/143, 0, 0, 135960210383/92820, 144633297/455, 8543113/273, 93008/65, 24/13, -96/65, 0, 3749941633/3315, 67309838/273, 335152/13, 21280/13, 800/13, 0, 9283247/39, 673520/13, 70800/13, 320, 0, 1371408/65, 4512, 5440/13, 0, 200856/221, 2208/13, 0, 19488/1105, 0, 0}
F02 6 4 10 = {0, 0, -768/35, 0, 0, 0, 1984/35, 768/35, 3328/105, 0, 0, 0, 0, -404704/1155, -768/7, -320/21, -7936/33, -1408/21, -1088/33, 0, 0, 0, 0, 0, 57420136/15015, 54944/55, 1360/11, 256/33, 546592/195, 8032/11, 256/3, 71952/143, 1280/11, 12544/429, 0, 0, 0, 0, 0, 0, -317345579/5005, -14817856/1001, -226836/143, -11904/143, -288/143, -144188192/3003, -1611864/143, -14208/11, -896/11, -1366292/143, -28800/13, -2496/11, -107136/143, -21888/143, -3360/143, 0, 0, 0, 0, 0, 0, 0, 135960210383/92820, 144633297/455, 8543113/273, 93008/65, 24/13, -96/65, 3749941633/3315, 67309838/273, 335152/13, 21280/13, 800/13, 9283247/39, 673520/13, 70800/13, 320, 1371408/65, 4512, 5440/13, 200856/221, 2208/13, 19488/1105}
F02 6 4 01 = {0, -768/35, 0, 0, 1984/35, 768/35, 0, 3328/105, 0, 0, -404704/1155, -768/7, -320/21, 0, -7936/33, -1408/21, 0, -1088/33, 0, 0, 57420136/15015, 54944/55, 1360/11, 256/33, 0, 546592/195, 8032/11, 256/3, 0, 71952/143, 1280/11, 0, 12544/429, 0, 0, -317345579/5005, -14817856/1001, -226836/143, -11904/143, -288/143, 0, -144188192/3003, -1611864/143, -14208/11, -896/11, 0, -1366292/143, -28800/13, -2496/11, 0, -107136/143, -21888/143, 0, -3360/143, 0, 0, 135960210383/92820, 144633297/455, 8543113/273, 93008/65, 24/13, -96/65, 0, 3749941633/3315, 67309838/273, 335152/13, 21280/13, 800/13, 0, 9283247/39, 673520/13, 70800/13, 320, 0, 1371408/65, 4512, 5440/13, 0, 200856/221, 2208/13, 0, 19488/1105, 0}
F02 1 5 00 = {-3/70, 0, 0, -149/840, 11/420, 0, -13/140, 0, 0, -212939/36960, 335/1848, -19/1848, 0, -625/168, 1/12, 0, -23/56, 0, 0, 269831231/640640, 39373/4160, -617/4576, 9/2288, 0, 3119243/10560, 3193/528, -29/528, 0, 4463/96, 31/48, 0, 33/16, 0, 0, -148436528407/7687680, -192959401/192192, -92217/9152, 199/2288, -7/4576, 0, -907386049/64064, -3236825/4576, -14589/2288, 37/1144, 0, -1816761/704, -19863/176, -117/176, 0, -2737/16, -41/8, 0, -129/32, 0, 0, 42339270341551/47523840, 1482418909619/23761920, 1727046343/1188096, 1244207/141440, -113/2176, 43/70720, 0, 187854193741/279552, 230023505/4992, 1710463/1664, 2295/416, -15/832, 0, 3093696761/23296, 14243161/1664, 137925/832, 235/416, 0, 6718381/640, 18815/32, 245/32, 0, 48103/128, 935/64, 0, 1749/320, 0, 0}
F02 1 5 10 = {0, 0, -3/70, 0, 0, 0, -149/840, 11/420, -13/140, 0, 0, 0, 0, -212939/36960, 335/1848, -19/1848, -625/168, 1/12, -23/56, 0, 0, 0, 0, 0, 269831231/640640, 39373/4160, -617/4576, 9/2288, 3119243/10560, 3193/528, -29/528, 4463/96, 31/48, 33/16, 0, 0, 0, 0, 0, 0, -148436528407/7687680, -192959401/192192, -92217/9152, 199/2288, -7/4576, -907386049/64064, -3236825/4576, -14589/2288, 37/1144, -1816761/704, -19863/176, -117/176, -2737/16, -41/8, -129/32, 0, 0, 0, 0, 0, 0, 0, 42339270341551/47523840, 1482418909619/23761920, 1727046343/1188096, 1244207/141440, -113/2176, 43/70720, 187854193741/279552, 230023505/4992, 1710463/1664, 2295/416, -15/832, 3093696761/23296, 14243161/1664, 137925/832, 235/416, 6718381/640, 18815/32, 245/32, 48103/128, 935/64, 1749/320}
F02 1 5 01 = {0, -3/70, 0, 0, -149/840, 11/420, 0, -13/140, 0, 0, -212939/36960, 335/1848, -19/1848, 0, -625/168, 1/12, 0, -23/56, 0, 0, 269831231/640640, 39373/4160, -617/4576, 9/2288, 0, 3119243/10560, 3193/528, -29/528, 0, 4463/96, 31/48, 0, 33/16, 0, 0, -148436528407/7687680, -192959401/192192, -92217/9152, 199/2288, -7/4576, 0, -907386049/64064, -3236825/4576, -14589/2288, 37/1144, 0, -1816761/704, -19863/176, -117/176, 0, -2737/16, -41/8, 0, -129/32, 0, 0, 42339270341551/47523840, 1482418909619/23761920, 1727046343/1188096, 1244207/141440, -113/2176, 43/70720, 0, 187854193741/279552, 230023505/4992, 1710463/1664, 2295/416, -15/832, 0, 3093696761/23296, 14243161/1664, 137925/832, 235/416, 0, 6718381/640, 18815/32, 245/32, 0, 48103/128, 935/64, 0, 1749/320, 0}
F02 2 5 00 = {-2/35, 0, 0, -181/210, 4/105, 0, -16/35, 0, 0, 335107/9240, 67/66, -3/154, 0, 997/42, 11/21, 0, 39/14, 0, 0, -528894823/480480, -383319/5720, -967/1144, 4/429, 0, -342939/440, -5839/132, -14/33, 0, -3035/24, -16/3, 0, -6, 0, 0, 70238414011/1921920, 138473323/48048, 181141/2288, 347/572, -5/1144, 0, 432075195/16016, 2361091/1144, 30099/572, 85/286, 0, 880905/176, 15237/44, 285/44, 0, 1375/4, 35/2, 0, 69/8, 0, 0, -16851969027401/11880960, -84547747/663, -34644353/7616, -1341363/17680, -2833/7072, 9/4420, 0, -18771111679/17472, -830384921/8736, -683827/208, -5275/104, -5/26, 0, -1250815309/5824, -3769725/208, -117795/208, -165/26, 0, -1387489/80, -10487/8, -30, 0, -20581/32, -143/4, 0, -99/10, 0, 0}
F02 2 5 10 = {0, 0, -2/35, 0, 0, 0, -181/210, 4/105, -16/35, 0, 0, 0, 0, 335107/9240, 67/66, -3/154, 997/42, 11/21, 39/14, 0, 0, 0, 0, 0, -528894823/480480, -383319/5720, -967/1144, 4/429, -342939/440, -5839/132, -14/33, -3035/24, -16/3, -6, 0, 0, 0, 0, 0, 0, 70238414011/1921920, 138473323/48048, 181141/2288, 347/572, -5/1144, 432075195/16016, 2361091/1144, 30099/572, 85/286, 880905/176, 15237/44, 285/44, 1375/4, 35/2, 69/8, 0, 0, 0, 0, 0, 0, 0, -16851969027401/11880960, -84547747/663, -34644353/7616, -1341363/17680, -2833/7072, 9/4420, -18771111679/17472, -830384921/8736, -683827/208, -5275/104, -5/26, -1250815309/5824, -3769725/208, -117795/208, -165/26, -1387489/80, -10487/8, -30, -20581/32, -143/4, -99/10}
F02 2 5 01 = {0, -2/35, 0, 0, -181/210, 4/105, 0, -16/35, 0, 0, 335107/9240, 67/66, -3/154, 0, 997/42, 11/21, 0, 39/14, 0, 0, -528894823/480480, -383319/5720, -967/1144, 4/429, 0, -342939/440, -5839/132, -14/33, 0, -3035/24, -16/3, 0, -6, 0, 0, 70238414011/1921920, 138473323/48048, 181141/2288, 347/572, -5/1144, 0, 432075195/16016, 2361091/1144, 30099/572, 85/286, 0, 880905/176, 15237/44, 285/44, 0, 1375/4, 35/2, 0, 69/8, 0, 0, -16851969027401/11880960, -84547747/663, -34644353/7616, -1341363/17680, -2833/7072, 9/4420, 0, -18771111679/17472, -830384921/8736, -683827/208, -5275/104, -5/26, 0, -1250815309/5824, -3769725/208, -117795/208, -165/26, 0, -1387489/80, -10487/8, -30, 0, -20581/32, -143/4, 0, -99/10, 0}
F02 3 5 00 = {-12/35, 0, 0, 638/105, 26/105, 0, 114/35, 0, 0, -158043/1540, -529/66, -34/231, 0, -2851/42, -92/21, 0, -58/7, 0, 0, 132649631/60060, 594497/2860, 1052/143, 35/429, 0, 1039609/660, 4636/33, 45/11, 0, 784/3, 55/3, 0, 13, 0, 0, -58431642707/960960, -299830189/48048, -152879/572, -3295/572, -25/572, 0, -722414153/16016, -1293693/286, -105135/572, -465/143, 0, -373371/44, -34641/44, -555/22, 0, -2395/4, -43, 0, -63/4, 0, 0, 2077787477323/990080, 96018357793/424320, 15117329/1428, 4898137/17680, 7283/1768, 203/8840, 0, 55733499005/34944, 185498317/1092, 1617197/208, 5025/26, 245/104, 0, 58562823/182, 6873007/208, 73041/52, 1435/52, 0, 2114391/80, 4973/2, 329/4, 0, 8063/8, 583/8, 0, 649/40, 0, 0}
F02 3 5 10 = {0, 0, -12/35, 0, 0, 0, 638/105, 26/105, 114/35, 0, 0, 0, 0, -158043/1540, -529/66, -34/231, -2851/42, -92/21, -58/7, 0, 0, 0, 0, 0, 132649631/60060, 594497/2860, 1052/143, 35/429, 1039609/660, 4636/33, 45/11, 784/3, 55/3, 13, 0, 0, 0, 0, 0, 0, -58431642707/960960, -299830189/48048, -152879/572, -3295/572, -25/572, -722414153/16016, -1293693/286, -105135/572, -465/143, -373371/44, -34641/44, -555/22, -2395/4, -43, -63/4, 0, 0, 0, 0, 0, 0, 0, 2077787477323/990080, 96018357793/424320, 15117329/1428, 4898137/17680, 7283/1768, 203/8840, 55733499005/34944, 185498317/1092, 1617197/208, 5025/26, 245/104, 58562823/182, 6873007/208, 73041/52, 1435/52, 2114391/80, 4973/2, 329/4, 8063/8, 583/8, 649/40}
F02 3 5 01 = {0, -12/35, 0, 0, 638/105, 26/105, 0, 114/35, 0, 0, -158043/1540, -529/66, -34/231, 0, -2851/42, -92/21, 0, -58/7, 0, 0, 132649631/60060, 594497/2860, 1052/143, 35/429, 0, 1039609/660, 4636/33, 45/11, 0, 784/3, 55/3, 0, 13, 0, 0, -58431642707/960960, -299830189/48048, -152879/572, -3295/572, -25/572, 0, -722414153/16016, -1293693/286, -105135/572, -465/143, 0, -373371/44, -34641/44, -555/22, 0, -2395/4, -43, 0, -63/4, 0, 0, 2077787477323/990080, 96018357793/424320, 15117329/1428, 4898137/17680, 7283/1768, 203/8840, 0, 55733499005/34944, 185498317/1092, 1617197/208, 5025/26, 245/104, 0, 58562823/182, 6873007/208, 73041/52, 1435/52, 0, 2114391/80, 4973/2, 329/4, 0, 8063/8, 583/8, 0, 649/40, 0}
F02 4 5 00 = {96/35, 0, 0, -1952/105, -32/15, 0, -352/35, 0, 0, 251998/1155, 6224/231, 320/231, 0, 3056/21, 320/21, 0, 128/7, 0, 0, -19229902/5005, -341372/715, -3860/143, -120/143, 0, -454748/165, -10840/33, -520/33, 0, -1396/3, -136/3, 0, -24, 0, 0, 11191863847/120120, 4970362/429, 94499/143, 3280/143, 70/143, 0, 69461290/1001, 110234/13, 66600/143, 1960/143, 0, 145227/11, 16704/11, 756/11, 0, 952, 88, 0, 26, 0, 0, -547392063871/185640, -68073962581/185640, -388655401/18564, -1623697/2210, -301/17, -308/1105, 0, -4908106823/2184, -151170785/546, -404837/26, -6860/13, -140/13, 0, -166292855/364, -1423087/26, -37926/13, -1064/13, 0, -380551/10, -4252, -184, 0, -1485, -132, 0, -124/5, 0, 0}
F02 4 5 10 = {0, 0, 96/35, 0, 0, 0, -1952/105, -32/15, -352/35, 0, 0, 0, 0, 251998/1155, 6224/231, 320/231, 3056/21, 320/21, 128/7, 0, 0, 0, 0, 0, -19229902/5005, -341372/715, -3860/143, -120/143, -454748/165, -10840/33, -520/33, -1396/3, -136/3, -24, 0, 0, 0, 0, 0, 0, 11191863847/120120, 4970362/429, 94499/143, 3280/143, 70/143, 69461290/1001, 110234/13, 66600/143, 1960/143, 145227/11, 16704/11, 756/11, 952, 88, 26, 0, 0, 0, 0, 0, 0, 0, -547392063871/185640, -68073962581/185640, -388655401/18564, -1623697/2210, -301/17, -308/1105, -4908106823/2184, -151170785/546, -404837/26, -6860/13, -140/13, -166292855/364, -1423087/26, -37926/13, -1064/13, -380551/10, -4252, -184, -1485, -132, -124/5}
F02 4 5 01 = {0, 96/35, 0, 0, -1952/105, -32/15, 0, -352/35, 0, 0, 251998/1155, 6224/231, 320/231, 0, 3056/21, 320/21, 0, 128/7, 0, 0, -19229902/5005, -341372/715, -3860/143, -120/143, 0, -454748/165, -10840/33, -520/33, 0, -1396/3, -136/3, 0, -24, 0, 0, 11191863847/120120, 4970362/429, 94499/143, 3280/143, 70/143, 0, 69461290/1001, 110234/13, 66600/143, 1960/143, 0, 145227/11, 16704/11, 756/11, 0, 952, 88, 0, 26, 0, 0, -547392063871/185640, -68073962581/185640, -388655401/18564, -1623697/2210, -301/17, -308/1105, 0, -4908106823/2184, -151170785/546, -404837/26, -6860/13, -140/13, 0, -166292855/364, -1423087/26, -37926/13, -1064/13, 0, -380551/10, -4252, -184, 0, -1485, -132, 0, -124/5, 0}
F02 5 5 00 = {-64/7, 0, 0, 880/21, 160/21, 0, 160/7, 0, 0, -91720/231, -15200/231, -400/77, 0, -800/3, -800/21, 0, -240/7, 0, 0, 18324430/3003, 132900/143, 10100/143, 1400/429, 0, 48380/11, 21400/33, 1400/33, 0, 2260/3, 280/3, 0, 40, 0, 0, -1618693051/12012, -58517476/3003, -196041/143, -700/11, -280/143, 0, -100800780/1001, -2055650/143, -140700/143, -5600/143, 0, -212745/11, -28980/11, -1680/11, 0, -1420, -160, 0, -40, 0, 0, 295987202765/74256, 20696805455/37128, 230458791/6188, 714427/442, 11410/221, 252/221, 0, 73085687/24, 230926133/546, 727503/26, 15400/13, 420/13, 0, 226802395/364, 2203425/26, 70140/13, 2520/13, 0, 105049/2, 6760, 360, 0, 2090, 220, 0, 36, 0, 0}
F02 5 5 10 = {0, 0, -64/7, 0, 0, 0, 880/21, 160/21, 160/7, 0, 0, 0, 0, -91720/231, -15200/231, -400/77, -800/3, -800/21, -240/7, 0, 0, 0, 0, 0, 18324430/3003, 132900/143, 10100/143, 1400/429, 48380/11, 21400/33, 1400/33, 2260/3, 280/3, 40, 0, 0, 0, 0, 0, 0, -1618693051/12012, -58517476/3003, -196041/143, -700/11, -280/143, -100800780/1001, -2055650/143, -140700/143, -5600/143, -212745/11, -28980/11, -1680/11, -1420, -160, -40, 0, 0, 0, 0, 0, 0, 0, 295987202765/74256, 20696805455/37128, 230458791/6188, 714427/442, 11410/221, 252/221, 73085687/24, 230926133/546, 727503/26, 15400/13, 420/13, 226802395/364, 2203425/26, 70140/13, 2520/13, 105049/2, 6760, 360, 2090, 220, 36}
F02 5 5 01 = {0, -64/7, 0, 0, 880/21, 160/21, 0, 160/7, 0, 0, -91720/231, -15200/231, -400/77, 0, -800/3, -800/21, 0, -240/7, 0, 0, 18324430/3003, 132900/143, 10100/143, 1400/429, 0, 48380/11, 21400/33, 1400/33, 0, 2260/3, 280/3, 0, 40, 0, 0, -1618693051/12012, -58517476/3003, -196041/143, -700/11, -280/143, 0, -100800780/1001, -2055650/143, -140700/143, -5600/143, 0, -212745/11, -28980/11, -1680/11, 0, -1420, -160, 0, -40, 0, 0, 295987202765/74256, 20696805455/37128, 230458791/6188, 714427/442, 11410/221, 252/221, 0, 73085687/24, 230926133/546, 727503/26, 15400/13, 420/13, 0, 226802395/364, 2203425/26, 70140/13, 2520/13, 0, 105049/2, 6760, 360, 0, 2090, 220, 0, 36, 0}
F02 6 5 00 = {768/35, 0, 0, -8384/105, -2048/105, 0, -1536/35, 0, 0, 251808/385, 31040/231, 448/33, 0, 9280/21, 1664/21, 0, 1216/21, 0, 0, -136512632/15015, -1160944/715, -21488/143, -3584/429, 0, -98704/15, -37856/33, -1024/11, 0, -37648/33, -512/3, 0, -2048/33, 0, 0, 2803092137/15015, 91736812/3003, 27580/11, 19392/143, 672/143, 0, 140052732/1001, 3245800/143, 262848/143, 1152/13, 0, 352164/13, 46656/11, 3264/11, 0, 288832/143, 2944/11, 0, 8352/143, 0, 0, -161764438547/30940, -18740638991/23205, -40491905/663, -3331376/1105, -23208/221, -2688/1105, 0, -5463737143/1365, -168018226/273, -603728/13, -29920/13, -960/13, 0, -224848727/273, -1621904/13, -119280/13, -5120/13, 0, -4559728/65, -132320/13, -640, 0, -36904/13, -4480/13, 0, -3264/65, 0, 0}
F02 6 5 10 = {0, 0, 768/35, 0, 0, 0, -8384/105, -2048/105, -1536/35, 0, 0, 0, 0, 251808/385, 31040/231, 448/33, 9280/21, 1664/21, 1216/21, 0, 0, 0, 0, 0, -136512632/15015, -1160944/715, -21488/143, -3584/429, -98704/15, -37856/33, -1024/11, -37648/33, -512/3, -2048/33, 0, 0, 0, 0, 0, 0, 2803092137/15015, 91736812/3003, 27580/11, 19392/143, 672/143, 140052732/1001, 3245800/143, 262848/143, 1152/13, 352164/13, 46656/11, 3264/11, 288832/143, 2944/11, 8352/143, 0, 0, 0, 0, 0, 0, 0, -161764438547/30940, -18740638991/23205, -40491905/663, -3331376/1105, -23208/221, -2688/1105, -5463737143/1365, -168018226/273, -603728/13, -29920/13, -960/13, -224848727/273, -1621904/13, -119280/13, -5120/13, -4559728/65, -132320/13, -640, -36904/13, -4480/13, -3264/65}
F02 6 5 01 = {0, 768/35, 0, 0, -8384/105, -2048/105, 0, -1536/35, 0, 0, 251808/385, 31040/231, 448/33, 0, 9280/21, 1664/21, 0, 1216/21, 0, 0, -136512632/15015, -1160944/715, -21488/143, -3584/429, 0, -98704/15, -37856/33, -1024/11, 0, -37648/33, -512/3, 0, -2048/33, 0, 0, 2803092137/15015, 91736812/3003, 27580/11, 19392/143, 672/143, 0, 140052732/1001, 3245800/143, 262848/143, 1152/13, 0, 352164/13, 46656/11, 3264/11, 0, 288832/143, 2944/11, 0, 8352/143, 0, 0, -161764438547/30940, -18740638991/23205, -40491905/663, -3331376/1105, -23208/221, -2688/1105, 0, -5463737143/1365, -168018226/273, -603728/13, -29920/13, -960/13, 0, -224848727/273, -1621904/13, -119280/13, -5120/13, 0, -4559728/65, -132320/13, -640, 0, -36904/13, -4480/13, 0, -3264/65, 0}
F02 7 5 00 = {-1536/35, 0, 0, 2048/15, 4352/105, 0, 7936/105, 0, 0, -1160128/1155, -56384/231, -6656/231, 0, -52544/77, -1024/7, 0, -20992/231, 0, 0, 64644256/5005, 1875216/715, 39168/143, 2304/143, 0, 1829744/195, 5632/3, 5888/33, 0, 705280/429, 9472/33, 0, 13056/143, 0, 0, -536446982/2145, -136190380/3003, -53216/13, -31296/143, -960/143, 0, -564346388/3003, -4857664/143, -447552/143, -24320/143, 0, -5240096/143, -923328/143, -5760/11, 0, -395968/143, -60160/143, 0, -11712/143, 0, 0, 155313381506/23205, 26116937138/23205, 428676256/4641, 4912512/1105, 23616/221, 1056/1105, 0, 3054695458/595, 78442688/91, 938880/13, 51200/13, 1760/13, 0, 289831456/273, 2295424/13, 190080/13, 9280/13, 0, 5931136/65, 190976/13, 13760/13, 0, 828224/221, 6688/13, 0, 74976/1105, 0, 0}
F02 7 5 10 = {0, 0, -1536/35, 0, 0, 0, 2048/15, 4352/105, 7936/105, 0, 0, 0, 0, -1160128/1155, -56384/231, -6656/231, -52544/77, -1024/7, -20992/231, 0, 0, 0, 0, 0, 64644256/5005, 1875216/715, 39168/143, 2304/143, 1829744/195, 5632/3, 5888/33, 705280/429, 9472/33, 13056/143, 0, 0, 0, 0, 0, 0, -536446982/2145, -136190380/3003, -53216/13, -31296/143, -960/143, -564346388/3003, -4857664/143, -447552/143, -24320/143, -5240096/143, -923328/143, -5760/11, -395968/143, -60160/143, -11712/143, 0, 0, 0, 0, 0, 0, 0, 155313381506/23205, 26116937138/23205, 428676256/4641, 4912512/1105, 23616/221, 1056/1105, 3054695458/595, 78442688/91, 938880/13, 51200/13, 1760/13, 289831456/273, 2295424/13, 190080/13, 9280/13, 5931136/65, 190976/13, 13760/13, 828224/221, 6688/13, 74976/1105}
F02 7 5 01 = {0, -1536/35, 0, 0, 2048/15, 4352/105, 0, 7936/105, 0, 0, -1160128/1155, -56384/231, -6656/231, 0, -52544/77, -1024/7, 0, -20992/231, 0, 0, 64644256/5005, 1875216/715, 39168/143, 2304/143, 0, 1829744/195, 5632/3, 5888/33, 0, 705280/429, 9472/33, 0, 13056/143, 0, 0, -536446982/2145, -136190380/3003, -53216/13, -31296/143, -960/143, 0, -564346388/3003, -4857664/143, -447552/143, -24320/143, 0, -5240096/143, -923328/143, -5760/11, 0, -395968/143, -60160/143, 0, -11712/143, 0, 0, 155313381506/23205, 26116937138/23205, 428676256/4641, 4912512/1105, 23616/221, 1056/1105, 0, 3054695458/595, 78442688/91, 938880/13, 51200/13, 1760/13, 0, 289831456/273, 2295424/13, 190080/13, 9280/13, 0, 5931136/65, 190976/13, 13760/13, 0, 828224/221, 6688/13, 0, 74976/1105, 0}
F02 1 6 00 = {-1/42, 0, 0, -127/1848, 13/924, 0, -1/28, 0, 0, -25917/32032, 1555/24024, -115/24024, 0, -955/1848, 25/924, 0, -3/56, 0, 0, -8173257/128128, 10987/9152, -205/4576, 1/624, 0, -1213733/27456, 5105/6864, -35/2288, 0, -7063/1056, 37/528, 0, -13/48, 0, 0, 245623858609/26138112, 445956839/3267264, -182093/155584, 1039/38896, -43/77792, 0, 436981679/64064, 430923/4576, -1605/2288, 9/1144, 0, 11028695/9152, 32157/2288, -141/2288, 0, 13229/176, 49/88, 0, 51/32, 0, 0, -46354750447081/60196864, -188112558799/6945792, -4048614503/22573824, 26755/28288, -7915/537472, 53/268736, 0, -2735356540811/4752384, -11704514197/594048, -3487377/28288, 3875/7072, -55/14144, 0, -2584290515/23296, -5829959/1664, -15135/832, 19/416, 0, -13930315/1664, -91985/416, -295/416, 0, -35605/128, -305/64, 0, -231/64, 0, 0}
F02 1 6 10 = {0, 0, -1/42, 0, 0, 0, -127/1848, 13/924, -1/28, 0, 0, 0, 0, -25917/32032, 1555/24024, -115/24024, -955/1848, 25/924, -3/56, 0, 0, 0, 0, 0, -8173257/128128, 10987/9152, -205/4576, 1/624, -1213733/27456, 5105/6864, -35/2288, -7063/1056, 37/528, -13/48, 0, 0, 0, 0, 0, 0, 245623858609/26138112, 445956839/3267264, -182093/155584, 1039/38896, -43/77792, 436981679/64064, 430923/4576, -1605/2288, 9/1144, 11028695/9152, 32157/2288, -141/2288, 13229/176, 49/88, 51/32, 0, 0, 0, 0, 0, 0, 0, -46354750447081/60196864, -188112558799/6945792, -4048614503/22573824, 26755/28288, -7915/537472, 53/268736, -2735356540811/4752384, -11704514197/594048, -3487377/28288, 3875/7072, -55/14144, -2584290515/23296, -5829959/1664, -15135/832, 19/416, -13930315/1664, -91985/416, -295/416, -35605/128, -305/64, -231/64}
